month,order_id,order_no_uid,uid,nhom,tag,ly_do_vao_list,ngay_mua,ngay_kich_hoat,remaining,so_buoi_hien_tai,last_study,idle_ngay,sale_ban_don,team_sale_ban,sale_quan_ly,team_sale_quan_ly,teacher,gia_tri_don_cu,da_gia_han_M90,da_gia_han_vo_han,order_id_moi,ngay_gia_han,gia_tri_don_gia_han,nguon_gia_han,so_ngay_den_gia_han,run_date
2026-08,725896189450498,4,3273627060,Đến hạn,Normal,"1-20, idle<=90",2026-01-24,2026-01-29 17:47:27,13,11,2026-07-30 10:30:00,1.0,Le Kim Chi,Inhouse 1,Le Kim Chi,Inhouse 1,Ruby Advisor,7950000.0,False,False,,,,,,2026-08-07
2026-08,687109351284996,2,3273643995,Đến hạn,Normal,"1-20, idle<=90",2025-04-29,2025-06-19 15:24:21,8,7,2026-07-31 21:30:00,0.0,Laura - Team 2 Admin,Other,Ho Thi Thanh,Inhouse 1,Ms Laura,15900000.0,False,False,,,,,,2026-08-07
2026-08,755112759484674,1,3273664626,Đến hạn,Normal,"1-20, idle<=90",2026-07-08,2026-07-10 12:55:00,19,18,2026-08-01 21:00:00,-1.0,Vu Thuy Huong,Offline Team HaNoi,Vu Thuy Huong,Offline Team HaNoi,Tran Thu Ha,4900000.0,False,False,,,,,,2026-08-07
2026-08,733317557084418,3,3273702580,Đến hạn,Normal,"1-20, idle<=90",2026-03-06,2026-03-12 00:17:57,19,18,2026-08-01 22:30:00,-1.0,Bui Thi Hong Van,Inhouse 1,Bui Thi Hong Van,Inhouse 1,Ruby Advisor,7725000.0,False,False,,,,,,2026-08-07
2026-08,732124429209864,4,3273909497,Đến hạn,Normal,"1-20, idle<=90",2026-02-28,2026-03-01 21:06:04,9,8,2026-07-31 21:00:00,0.0,Le Thi Tuyet,Inhouse 1,Le Thi Tuyet,Inhouse 1,Ruby Advisor,7950000.0,False,False,,,,,,2026-08-07
2026-08,695459494750464,2,3274369812,Đến hạn,Normal,"1-20, idle<=90",2024-10-30,2025-08-05 16:15:54,15,13,2026-07-30 14:00:00,1.0,Le Thi Lan Anh,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Ellie Advisor,15160000.0,False,False,,,,,,2026-08-07
2026-08,731694408931590,3,3274381695,Đến hạn,Normal,"1-20, idle<=90",2026-01-31,2026-02-26 10:27:02,14,12,2026-07-29 18:00:00,2.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,8280000.0,False,False,,,,,,2026-08-07
2026-08,697239124713728,1,3274415250,Đến hạn,Normal,"1-20, idle<=90",2025-08-09,2025-08-17 11:51:59,16,16,2026-08-01 19:30:00,-1.0,Hoang Thi Hong Tham,Offline Team HaNoi,Hoang Thi Hong Tham,Offline Team HaNoi,Tran Thu Ha,15912000.0,False,False,,,,,,2026-08-07
2026-08,712453858681088,3,3274483645,Đến hạn,Normal,"1-20, idle<=90",2025-10-31,2025-11-09 18:45:20,10,8,2026-07-26 17:00:00,5.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura,8500000.0,False,False,,,,,,2026-08-07
2026-08,676168167252228,3,3275302166,Đến hạn,Normal,"1-20, idle<=90",,2025-04-24 11:05:27,16,15,2026-07-31 17:30:00,0.0,Nguyen Cong Nguyen,Other,彭胜君,Other,Ellie Advisor,7950000.0,False,False,,,,,,2026-08-07
2026-08,724134915287298,5,3275408826,Đến hạn,Frozen,"1-20, idle<=90",2026-01-13,2026-01-14 19:56:18,15,14,2026-05-29 16:30:00,63.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,8362600.0,False,False,,,,,,2026-08-07
2026-08,679714250232066,2,3275582134,Đến hạn,Normal,"1-20, idle<=90",2025-04-29,2025-05-10 07:04:53,12,65,2026-08-01 21:00:00,-1.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,15370000.0,True,True,680377279564036,2025-05-13 10:25:14,7844000.0,REM,3.0,2026-08-07
2026-08,653724939362568,1,3275800870,Đến hạn,Frozen,"1-20, idle<=90",2024-12-12,2024-12-13 11:01:19,19,19,2026-05-28 21:30:00,64.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Le To Hai My,9580000.0,False,False,,,,,,2026-08-07
2026-08,691525187877120,3,3275925096,Đến hạn,Normal,"1-20, idle<=90",2025-07-14,2025-07-14 12:51:14,8,9,2026-08-01 17:00:00,-1.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ellie Advisor,15900000.0,False,False,,,,,,2026-08-07
2026-08,684144982194434,2,3276042623,Đến hạn,Normal,"1-20, idle<=90",2025-05-31,2025-06-02 17:13:10,16,16,2026-07-30 12:30:00,1.0,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Thao Chi Advisor,15840000.0,False,False,,,,,,2026-08-07
2026-08,655790684408068,2,3276303810,Đến hạn,Normal,"1-20, idle<=90",,2024-12-25 13:59:33,16,16,2026-08-01 17:30:00,-1.0,Nguyen Lan Anh,Other,Le Thi Lan Anh,Inhouse 1,Ellie Advisor,7950000.0,False,False,,,,,,2026-08-07
2026-08,721468984721668,4,3276369038,Đến hạn,Frozen,"1-20, idle<=90",2025-12-29,2025-12-30 21:18:38,17,17,2026-06-25 13:00:00,36.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,7950000.0,False,False,,,,,,2026-08-07
2026-08,651546732007682,2,3276370094,Đến hạn,Normal,"1-20, idle<=90",2024-11-29,2024-11-30 16:13:40,20,19,2026-08-01 17:00:00,-1.0,Nguyen Thi Nhung,Other,Le To Hai My,Inhouse 1,Ms Laura,15400000.0,False,False,,,,,,2026-08-07
2026-08,737011977699592,1,3276459634,Đến hạn,Normal,"1-20, idle<=90",2026-03-26,2026-03-29 18:56:11,17,16,2026-07-31 21:30:00,0.0,Nguyen Thi Thao Ngoc,Inhouse 1,Nguyen Thi Thao Ngoc,Inhouse 1,Diem Quynh Advisor,9045700.0,False,False,,,,,,2026-08-07
2026-08,669427113535748,2,3276555475,Đến hạn,Normal,"1-20, idle<=90",2025-02-27,2025-03-12 11:57:08,7,7,2026-08-01 08:30:00,-1.0,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Thao Chi Advisor,15370000.0,False,False,,,,,,2026-08-07
2026-08,697897418213636,2,3276643405,Đến hạn,Normal,"1-20, idle<=90",2025-04-18,2025-08-19 10:30:23,12,10,2026-07-29 21:30:00,2.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura,15900000.0,True,True,TMP_3276643405_20260715,2026-07-15 00:00:00,15900000.0,GMV,329.0,2026-08-07
2026-08,701828171700482,2,3276659215,Đến hạn,Normal,"1-20, idle<=90",2025-09-10,2025-09-10 16:14:30,14,12,2026-07-30 17:30:00,1.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,15900000.0,False,False,,,,,,2026-08-07
2026-08,731342515118342,3,3276875381,Đến hạn,Normal,"1-20, idle<=90",2026-02-24,2026-02-25 13:35:51,12,11,2026-07-31 18:30:00,0.0,Tran Thi Son,Inhouse 1,Tran Thi Son,Inhouse 1,Ellie Advisor,8215000.0,False,False,,,,,,2026-08-07
2026-08,720247982082304,2,3277087805,Đến hạn,Normal,"1-20, idle<=90",2025-11-30,2025-12-25 19:22:49,19,18,2026-07-31 19:30:00,0.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,16820000.0,False,False,,,,,,2026-08-07
2026-08,735928243822854,1,3277087885,Đến hạn,Normal,"1-20, idle<=90",2026-03-22,2026-03-22 12:37:30,15,13,2026-07-30 21:00:00,1.0,Pham Thi Tam Thuy,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Ruby Advisor,25800000.0,False,False,,,,,,2026-08-07
2026-08,720781225724162,4,3277145580,Đến hạn,Normal,"1-20, idle<=90",2025-12-26,2025-12-31 13:59:08,17,15,2026-07-22 18:00:00,9.0,Nguyen Linh Chi,Inhouse 1,Bui Thi Thai Duong,Inhouse 1,Ellie Advisor,8150000.0,False,False,,,,,,2026-08-07
2026-08,637389273411852,2,3277547888,Đến hạn,Normal,"1-20, idle<=90",2024-08-27,2024-09-11 19:31:01,20,19,2026-07-31 22:00:00,0.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,8000000.0,False,False,,,,,,2026-08-07
2026-08,698955875199236,2,3277902883,Đến hạn,Normal,"1-20, idle<=90",2025-08-24,2025-08-26 19:31:08,13,13,2026-07-31 17:30:00,0.0,Ta Thuy Van,Inhouse 1,Ta Thuy Van,Inhouse 1,Ellie Advisor,16500000.0,False,False,,,,,,2026-08-07
2026-08,702194033502464,2,3277972623,Đến hạn,Normal,"1-20, idle<=90",2025-09-12,2025-09-12 18:07:53,12,10,2026-07-30 15:00:00,1.0,Dao Thi Trang,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,16430000.0,False,False,,,,,,2026-08-07
2026-08,698254591039748,2,3278170295,Đến hạn,Normal,"1-20, idle<=90",2025-08-20,2025-08-26 16:47:58,17,16,2026-07-31 18:00:00,0.0,Ta Thuy Van,Inhouse 1,Ta Thuy Van,Inhouse 1,Ellie Advisor,16820000.0,False,False,,,,,,2026-08-07
2026-08,738810803749128,4,3278412192,Đến hạn,Normal,"1-20, idle<=90",2026-02-28,2026-04-08 18:22:29,15,15,2026-07-30 18:30:00,1.0,Ta Thuy Van,Inhouse 1,Ta Thuy Van,Inhouse 1,Ellie Advisor,9330000.0,False,False,,,,,,2026-08-07
2026-08,727108546459910,1,3278446051,Đến hạn,Normal,"1-20, idle<=90",2026-01-30,2026-01-31 17:26:07,9,9,2026-07-30 20:30:00,1.0,Le Thi Lan Anh,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Diem Quynh Advisor,9080000.0,False,False,,,,,,2026-08-07
2026-08,705370939537664,3,3278960830,Đến hạn,Normal,"1-20, idle<=90",2025-09-30,2025-10-02 10:58:48,8,7,2026-07-30 11:30:00,1.0,Nguyen Linh Chi,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura,7950000.0,False,False,,,,,,2026-08-07
2026-08,726438437460232,3,3279198909,Đến hạn,Normal,"1-20, idle<=90",2026-01-27,2026-01-27 17:33:23,14,12,2026-07-29 12:00:00,2.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,7685000.0,False,False,,,,,,2026-08-07
2026-08,711564116672770,2,3279455189,Đến hạn,Normal,"1-20, idle<=90",2025-10-21,2025-11-07 11:45:36,8,7,2026-08-01 21:00:00,-1.0,Nguyen Linh Chi,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ellie Advisor,7950000.0,False,False,,,,,,2026-08-07
2026-08,697901752396032,2,3279591653,Đến hạn,Normal,"1-20, idle<=90",2025-08-16,2025-08-22 14:52:54,19,18,2026-07-31 22:00:00,0.0,Nguyen Lan Anh,Other,Kieu Thi Thu Quynh,Inhouse 1,Ellie Advisor,15911700.0,False,False,,,,,,2026-08-07
2026-08,731519584016648,3,3279594594,Đến hạn,Normal,"1-20, idle<=90",2026-02-25,2026-02-25 11:00:09,13,13,2026-07-31 22:00:00,0.0,Bui Thi Hong Van,Inhouse 1,Bui Thi Hong Van,Inhouse 1,Thao Chi Advisor,7950000.0,False,False,,,,,,2026-08-07
2026-08,703438240721152,1,3279743658,Đến hạn,Normal,"1-20, idle<=90",2025-08-26,2025-09-20 12:46:47,19,18,2026-07-29 22:00:00,2.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,17400000.0,False,False,,,,,,2026-08-07
2026-08,742838531545352,5,3279974455,Đến hạn,Normal,"1-20, idle<=90",2026-04-29,2026-05-05 15:23:25,15,68,2026-08-01 16:00:00,-1.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,4160000.0,True,True,743764785873154,2026-05-05 15:36:32,7950000.0,REM,0.0,2026-08-07
2026-08,705689111144708,2,3279988197,Đến hạn,Normal,"1-20, idle<=90",2025-10-01,2025-10-02 20:40:47,12,10,2026-07-30 16:00:00,1.0,Nguyen Linh Chi,Inhouse 1,Kieu Thi Thu Quynh,Inhouse 1,Nguyen Linh Chi,7950000.0,False,False,,,,,,2026-08-07
2026-08,732440378538248,3,3280016136,Đến hạn,Normal,"1-20, idle<=90",2026-02-22,2026-03-02 15:49:17,17,17,2026-06-30 22:00:00,31.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Le To Hai My,8450000.0,False,False,,,,,,2026-08-07
2026-08,705365663533312,2,3280277153,Đến hạn,Normal,"1-20, idle<=90",2025-04-05,2025-09-30 15:30:38,10,112,2026-07-31 17:00:00,0.0,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Thao Chi Advisor,16420000.0,True,True,759170738104582,2026-07-31 00:00:00,16000000.0,GMV+REM,303.0,2026-08-07
2026-08,729263607097608,1,3280385382,Đến hạn,Normal,"1-20, idle<=90",2026-02-12,2026-02-13 17:26:30,16,14,2026-07-30 22:00:00,1.0,Tran Thi Son,Inhouse 1,Tran Thi Son,Inhouse 1,Thao Chi Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,668000435671296,1,3280477569,Đến hạn,Frozen,"1-20, idle<=90",2025-02-28,2025-03-03 21:31:03,18,18,2026-06-28 15:00:00,33.0,Tran Thi Son,Inhouse 1,Tran Thi Son,Inhouse 1,Ms Laura,18120000.0,False,False,,,,,,2026-08-07
2026-08,739841028729094,4,3280596642,Đến hạn,Normal,"1-20, idle<=90",2026-01-30,2026-04-13 11:24:32,20,18,2026-07-30 18:00:00,1.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Le To Hai My,23250000.0,True,True,TMP_3280596642_20260619,2026-06-19 00:00:00,23250000.0,GMV,66.0,2026-08-07
2026-08,714705207570688,3,3280818772,Đến hạn,Normal,"1-20, idle<=90",,2025-11-26 20:25:48,8,7,2026-07-31 20:30:00,0.0,Nguyen Linh Chi,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura,7950000.0,False,False,,,,,,2026-08-07
2026-08,726434222729474,3,3280894798,Đến hạn,Normal,"1-20, idle<=90",2026-01-27,2026-01-27 17:05:57,15,13,2026-07-29 11:00:00,2.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,7685000.0,False,False,,,,,,2026-08-07
2026-08,670995786909954,2,3281024916,Đến hạn,Normal,"1-20, idle<=90",2025-03-19,2025-03-20 11:23:24,12,10,2026-07-30 21:00:00,1.0,Nguyen Thi Nhung,Other,Kieu Thi Thu Quynh,Inhouse 1,Ms Laura,15600000.0,False,False,,,,,,2026-08-07
2026-08,685580677492994,2,3281112638,Đến hạn,Normal,"1-20, idle<=90",2025-05-31,2025-06-12 23:05:02,14,10,2026-07-23 21:30:00,8.0,Nguyen Thi Thao Ngoc,Inhouse 1,Nguyen Thi Thao Ngoc,Inhouse 1,Thao Chi Advisor,7950000.0,False,False,,,,,,2026-08-07
2026-08,727974088345858,3,3281125282,Đến hạn,Normal,"1-20, idle<=90",2026-01-31,2026-02-06 16:58:01,19,18,2026-07-31 22:00:00,0.0,Nguyen Thuy Trang,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Thao Chi Advisor,8380000.0,False,False,,,,,,2026-08-07
2026-08,727499131965702,4,3281265325,Đến hạn,Normal,"1-20, idle<=90",2026-01-23,2026-02-04 19:03:41,9,8,2026-07-31 21:30:00,0.0,Nguyen Thuy Trang,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Thao Chi Advisor,8220000.0,False,False,,,,,,2026-08-07
2026-08,740401051224328,4,3281344137,Đến hạn,Normal,"1-20, idle<=90",2026-04-16,2026-04-16 21:25:48,17,14,2026-07-30 21:30:00,1.0,Kieu Thi Thu Quynh,Inhouse 1,Kieu Thi Thu Quynh,Inhouse 1,Ms Laura,8215000.0,False,False,,,,,,2026-08-07
2026-08,727527910945032,1,3281568279,Đến hạn,Normal,"1-20, idle<=90",2026-01-17,2026-02-03 17:02:00,8,7,2026-07-31 21:30:00,0.0,Nguyen Minh Hieu,Ho Chi Minh,Nguyen Minh Phat,Ho Chi Minh,Dao Thi Hoang Yen,9500000.0,False,False,,,,,,2026-08-07
2026-08,688393523466500,3,3281838460,Đến hạn,Normal,"1-20, idle<=90",,2025-06-26 17:34:18,1,1,2026-07-31 01:00:00,0.0,Le Kim Chi,Inhouse 1,Le Kim Chi,Inhouse 1,Ruby Advisor,30840000.0,False,False,,,,,,2026-08-07
2026-08,729037630664962,5,3281974075,Đến hạn,Normal,"1-20, idle<=90",2026-02-11,2026-02-11 11:20:34,6,5,2026-07-31 21:30:00,0.0,Ta Thuy Van,Inhouse 1,Ta Thuy Van,Inhouse 1,Ellie Advisor,7950000.0,True,True,TMP_3281974075_20260731,2026-07-31 00:00:00,8115000.0,GMV,169.0,2026-08-07
2026-08,708496734324994,2,3282071803,Đến hạn,Normal,"1-20, idle<=90",2025-10-17,2025-10-21 17:37:29,4,1,2026-07-29 21:00:00,2.0,Nguyen Thuy Trang,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Thao Chi Advisor,16430000.0,False,False,,,,,,2026-08-07
2026-08,691714775656706,1,3282215250,Đến hạn,Normal,"1-20, idle<=90",2025-07-14,2025-07-16 15:14:30,16,16,2026-08-01 11:00:00,-1.0,Bui Thi Hong Van,Inhouse 1,Bui Thi Hong Van,Inhouse 1,Ruby Advisor,17615500.0,False,False,,,,,,2026-08-07
2026-08,753341434876166,1,3282222736,Đến hạn,Normal,"1-20, idle<=90",2026-06-28,2026-07-01 18:14:16,16,15,2026-07-31 21:00:00,0.0,Nguyen Thi Hang Nga,Inhouse 1,Nguyen Thi Hang Nga,Inhouse 1,Ellie Advisor,4740000.0,False,False,,,,,,2026-08-07
2026-08,731725634251016,1,3282354478,Đến hạn,Normal,"1-20, idle<=90",2026-02-26,2026-02-26 20:38:17,11,11,2026-08-01 21:30:00,-1.0,Pham Thi Tam Thuy,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Ruby Advisor,9880000.0,False,False,,,,,,2026-08-07
2026-08,732407741503746,1,3282377035,Đến hạn,Normal,"1-20, idle<=90",2026-03-02,2026-03-02 11:21:35,15,13,2026-07-31 10:30:00,0.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,9010000.0,False,False,,,,,,2026-08-07
2026-08,750270360295688,1,3282399353,Đến hạn,Normal,"1-20, idle<=90",2026-06-11,2026-06-13 10:06:22,12,10,2026-07-30 17:30:00,1.0,Cao Thi Lua,Inhouse 1,Cao Thi Lua,Inhouse 1,Ellie Advisor,5240000.0,False,False,,,,,,2026-08-07
2026-08,752639866065158,4,3282521736,Đến hạn,Normal,"1-20, idle<=90",2026-06-24,2026-06-25 09:40:52,18,16,2026-07-29 21:30:00,2.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,4420000.0,False,False,,,,,,2026-08-07
2026-08,731338578047234,2,3282712369,Đến hạn,Normal,"1-20, idle<=90",2026-01-30,2026-02-24 13:13:30,8,6,2026-07-30 21:30:00,1.0,Do Thi Tuyet Nhung,Inhouse 1,Do Thi Tuyet Nhung,Inhouse 1,Ms Laura,7685000.0,False,False,,,,,,2026-08-07
2026-08,715803740219652,1,3282858304,Đến hạn,Normal,"1-20, idle<=90",2025-11-27,2025-11-28 19:15:15,10,8,2026-07-31 22:00:00,0.0,Dang Nhat Anh,Inhouse 2,Nguyen Thi Thu Huyen,Inhouse 2,Tran Thu Ha,16631500.0,False,False,,,,,,2026-08-07
2026-08,687476158548224,1,3282935712,Đến hạn,Normal,"1-20, idle<=90",2025-03-09,2025-06-22 17:53:08,8,7,2026-07-31 20:00:00,0.0,Le Thi Lan Anh,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Ellie Advisor,16500000.0,False,False,,,,,,2026-08-07
2026-08,724618790101248,2,3283052914,Đến hạn,Frozen,"1-20, idle<=90",2026-01-16,2026-01-17 11:14:42,20,19,2026-06-04 20:00:00,57.0,Bui Thi Hong Van,Inhouse 1,Bui Thi Hong Van,Inhouse 1,Ruby Advisor,7950000.0,False,False,,,,,,2026-08-07
2026-08,736310356863240,1,3283061302,Đến hạn,Normal,"1-20, idle<=90",2026-03-23,2026-03-25 14:37:49,20,18,2026-07-29 20:30:00,2.0,Nguyen Thuy Trang,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Thao Chi Advisor,8853000.0,False,False,,,,,,2026-08-07
2026-08,716530402887940,3,3283312274,Đến hạn,Normal,"1-20, idle<=90",2025-12-01,2025-12-02 18:02:16,8,7,2026-07-31 22:30:00,0.0,Nguyen Thuy Trang,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Thao Chi Advisor,7950000.0,False,False,,,,,,2026-08-07
2026-08,720055549118720,3,3283376533,Đến hạn,Normal,"1-20, idle<=90",2025-12-22,2025-12-23 16:53:22,18,17,2026-07-21 23:30:00,10.0,Nguyen Linh Chi,Inhouse 1,Kieu Thi Thu Quynh,Inhouse 1,Ms Laura,8480000.0,True,True,TMP_3283376533_20260702,2026-07-02 00:00:00,8215000.0,GMV,190.0,2026-08-07
2026-08,685531341826304,2,3283447351,Đến hạn,Normal,"1-20, idle<=90",2025-04-18,2025-06-10 15:54:53,11,10,2026-07-29 19:00:00,2.0,Bui Thi Hong Van,Inhouse 1,Bui Thi Hong Van,Inhouse 1,Ruby Advisor,16450000.0,True,True,TMP_3283447351_20260524,2026-05-24 00:00:00,16650000.0,GMV,347.0,2026-08-07
2026-08,673163422908672,2,3283492041,Đến hạn,Normal,"1-20, idle<=90",2025-03-31,2025-04-01 15:41:16,18,16,2026-07-29 19:30:00,2.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura,15500000.0,True,True,TMP_3283492041_20260519,2026-05-19 00:00:00,15900000.0,GMV,412.0,2026-08-07
2026-08,673163234001154,2,3283492707,Đến hạn,Normal,"1-20, idle<=90",2025-03-31,2025-04-01 15:42:25,15,14,2026-07-31 19:30:00,0.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura,15500000.0,False,False,,,,,,2026-08-07
2026-08,703469221417216,1,3283496092,Đến hạn,Normal,"1-20, idle<=90",2025-09-19,2025-09-20 18:47:36,18,122,2026-07-30 16:00:00,1.0,Le Thi Thuy Trang,Inhouse 1,Le Thi Thuy Trang,Inhouse 1,Ruby Advisor,18820000.0,True,True,729071270373638,2026-02-11 00:00:00,16630000.0,GMV+REM,143.0,2026-08-07
2026-08,691920344744194,2,3283729946,Đến hạn,Normal,"1-20, idle<=90",2025-05-31,2025-07-17 22:16:09,10,9,2026-07-31 21:30:00,0.0,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Thao Chi Advisor,15920000.0,False,False,,,,,,2026-08-07
2026-08,689496715065602,2,3283940861,Đến hạn,Normal,"1-20, idle<=90",2025-05-01,2025-07-03 16:16:42,13,117,2026-07-28 10:00:00,3.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,15370000.0,True,True,759178544267528,2026-07-31 00:00:00,15900000.0,GMV+REM,392.0,2026-08-07
2026-08,732442118775048,3,3284143911,Đến hạn,Normal,"1-20, idle<=90",2026-02-22,2026-03-02 15:50:39,20,20,2026-07-02 22:30:00,29.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Le To Hai My,8450000.0,False,False,,,,,,2026-08-07
2026-08,736645583388934,3,3284365074,Đến hạn,Normal,"1-20, idle<=90",2026-01-31,2026-03-26 12:59:35,19,17,2026-07-31 22:00:00,0.0,Bui Thi Thai Duong,Inhouse 1,Bui Thi Thai Duong,Inhouse 1,Ellie Advisor,7950000.0,False,False,,,,,,2026-08-07
2026-08,686980749998336,1,3284486747,Đến hạn,Normal,"1-20, idle<=90",2025-02-28,2025-06-22 11:16:45,11,11,2026-07-31 21:00:00,0.0,Nguyen Thi Thao Ngoc,Inhouse 1,Nguyen Thi Thao Ngoc,Inhouse 1,Thao Chi Advisor,16561000.0,False,False,,,,,,2026-08-07
2026-08,692969772630276,2,3284633338,Đến hạn,Normal,"1-20, idle<=90",2025-07-22,2025-07-23 10:39:45,12,12,2026-08-01 09:00:00,-1.0,Nguyen Thuy Trang,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Thao Chi Advisor,16430000.0,False,False,,,,,,2026-08-07
2026-08,731774591822086,2,3284753942,Đến hạn,Normal,"1-20, idle<=90",2026-02-26,2026-02-27 09:20:57,12,10,2026-07-30 19:00:00,1.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ellie Advisor,8215000.0,False,False,,,,,,2026-08-07
2026-08,677382313908482,2,3284945061,Đến hạn,Normal,"1-20, idle<=90",2025-04-25,2025-04-25 16:28:31,16,15,2026-07-29 19:00:00,2.0,Bui Thi Hong Van,Inhouse 1,Bui Thi Hong Van,Inhouse 1,Ruby Advisor,15450000.0,False,False,,,,,,2026-08-07
2026-08,694243837135108,2,3284946182,Đến hạn,Normal,"1-20, idle<=90",2025-07-29,2025-07-29 19:19:29,18,122,2026-07-31 17:00:00,0.0,Bui Thi Hong Van,Inhouse 1,Bui Thi Hong Van,Inhouse 1,Ruby Advisor,16450000.0,True,True,753668096952582,2026-06-29 00:00:00,16450000.0,GMV+REM,334.0,2026-08-07
2026-08,732946016033032,2,3285212104,Đến hạn,Normal,"1-20, idle<=90",2026-03-04,2026-03-05 20:25:17,12,10,2026-07-30 20:30:00,1.0,Hoang Thi Hong Tham,Offline Team HaNoi,Hoang Thi Hong Tham,Offline Team HaNoi,Tran Thu Ha,8215000.0,False,False,,,,,,2026-08-07
2026-08,732433201385736,2,3285578314,Đến hạn,Normal,"1-20, idle<=90",2026-03-01,2026-03-02 14:43:28,13,12,2026-07-31 18:30:00,0.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,8166000.0,False,False,,,,,,2026-08-07
2026-08,725533401039106,3,3285578501,Đến hạn,Normal,"1-20, idle<=90",2026-01-22,2026-01-22 14:48:31,12,11,2026-07-31 21:00:00,0.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,8480000.0,False,False,,,,,,2026-08-07
2026-08,733162620152066,2,3285664103,Đến hạn,Normal,"1-20, idle<=90",2026-03-06,2026-03-10 20:50:41,5,4,2026-07-31 18:30:00,0.0,Bui Thi Hong Van,Inhouse 1,Bui Thi Hong Van,Inhouse 1,Ruby Advisor,23250000.0,False,False,,,,,,2026-08-07
2026-08,735928751237382,3,3285721633,Đến hạn,Normal,"1-20, idle<=90",2026-03-21,2026-03-24 21:15:45,19,18,2026-07-31 21:00:00,0.0,Kieu Thi Thu Quynh,Inhouse 1,Kieu Thi Thu Quynh,Inhouse 1,Ellie Advisor,8200000.0,False,False,,,,,,2026-08-07
2026-08,698956005370116,2,3285765838,Đến hạn,Normal,"1-20, idle<=90",2025-08-24,2025-08-25 22:39:12,12,10,2026-07-30 19:30:00,1.0,Laura - Team 2 Admin,Other,Ho Thi Thanh,Inhouse 1,Ms Laura,15900000.0,False,False,,,,,,2026-08-07
